tweet_id,customer_message,brand_reply,intent
2518434,@115888 is there a way to change my payment details from the mobile app? Your FAQ directs me to the desktop version.,@717377 Hey! We're afraid you're unable to change your payment info using the app. Can you DM us your account's username or email address? We'll take a look under the hood /JS https://t.co/ldFdZRiNAt,app_crash_or_bug
645101,I'm not sure if @115888 just added ads to its free service but it's been 30min and 4 ads and I'm already on soundcloud again,"@273114 Hey there! Thanks for your feedback - we'll pass it on. For now, check out https://t.co/zgnxs5kPEu if you haven't had a subscription before /RK",general_inquiry
385731,"@115888 I've upgraded to a student account, how long will it take to change on my settings? https://t.co/68VgDIHG4t",@207313 Hey! Can you DM us your account's email address? We'll see what we can suggest /CB https://t.co/ldFdZRiNAt,subscription_billing
2290444,Yes please. We actually reported this months ago. The year's about to end but still nothing. https://t.co/dzTO1pMcVt,@352406 We hear you loud and clear! We can’t make any promises but we’ll pass your feedback onto the right folks /DR,general_inquiry
2183012,@639465 @84849 @125633 def sent an email about it with all the links a few months ago and nothing has happened :/,"@639464 Hey! You can contact our Artist team here: https://t.co/p1wbtdELHu. If you've reached out, DM us your email address &amp; we'll chase it up /Q https://t.co/ldFdZRiNAt",general_inquiry
1878380,"@115888 I have canceled Spotify two times. Usernames under xeafitra or artifaex, no longer exist!! Can't access!! Please stop charging me!!",@336519 Hey there! We recommend deleting your tweet that contains your email address. Can you DM it to us instead? /RB https://t.co/ldFdZRiNAt,connectivity_device
2457280,"@SpotifyCares Thank you, KB. I will do that.",@570909 You're welcome! We're looking forward to having you on board. Give us a shout if you need help with anything else /KB,general_inquiry
2829077,"@SpotifyCares It's okay I figured it out! Thanks anyway though, I love Spotify! Best streaming service!","@787856 Awesome, that's what we like to hear! If you need us again, just... https://t.co/AUc7DGJpgF 🙂 /RE",resolved_followup
622840,Sooo...Taylor Swifts album is or isn’t coming out on @115888 ???,"@267841 Hey Emily! We’ll have it available to you as soon as it’s available to us! For now, check out the singles: https://t.co/3h0TnPWP0c 🙂 /L",general_inquiry
2198212,@SpotifyCares That only helps get rid of the advert being stuck playing,@642986 Got it. What we could suggest is a reinstall. Just follow these steps: https://t.co/grEcQYYFVS. Tell us how it goes /GK,general_inquiry
2404067,"@115888 has released 2 updates since iPhone X release, neither with support for the new screen. I’m shook.",@691535 Hey there! Our best tech folks are on the case as we speak. Hopefully we'll have a fix soon /MX,general_inquiry
1203966,@115888 pissed to discover there's a download limit. Seems unfair to pay for a service that's supposed to provide all music and just don't.,@402825 Hey! Thanks for the feedback – we appreciate it. We’ll get this passed onto the right team /NQ,general_inquiry
2916566,@115888 @SpotifyCares Can we get an update on this Spotiamb 0.2.1 thing that keeps taking over streams? It is really irritating to have your music pausing several times an hour. It’s also a little concerning that you guys don’t seem to have any input on this.,"@807280 Hey, we’re sorry to hear that! Check out https://t.co/QHn3ok8y2n for what to do next /RB",general_inquiry
265071,@SpotifyCares if u can see how it would be useful just let me do it then,"@179149 2: In the meantime, you can personalize your playlists using the desktop app: https://t.co/aGZZKzSM3w /AG",general_inquiry
2495864,@SpotifyCares I recently got a new phone &amp; now when I log in none of my songs/playlists are there &amp; it doesn’t show my account as premium 😭,@712304 Hey Lauren! Can you DM us your account's email address or username? We'll check backstage /AR https://t.co/ldFdZRiNAt,account_access
1688957,"@151631 they charged like today 6.11.2017.
9,99€ and 9,99€ and 9,99€.
so WTF!!! can you tell me what i supposed to do now?","@512824 Hi, we've just replied to your DMs. We'll carry on chatting there /SY",general_inquiry
2218901,"not sure whats gannin on with spotify but every time i chose a song, lemon to a knife fight plays - definitely not conplaining,  big upz @115888 @79890","@648190 Hey Lauren. What device, operating system, and Spotify version are you on? Are you rocking Free or Premium? /AY",connectivity_device
184370,@115888 @SpotifyCares @117168 Any update on this very common customer request? It's been over a year. https://t.co/G5s4Kl31Zm,"@159391 Hey Chris! We're afraid we don't have any info to share on this right now. Don't worry, we'll give the right folks a nudge for you /LP",general_inquiry
373740,@SpotifyCares Spotify in Ukraine. Will the dream come true? 🙀,@204574 Hey! We're launching regularly in countries around the world. Sign up here to be first to hear: https://t.co/XDwWzj7cLP /JL,connectivity_device
2294868,@115888 Can I get some help removing my Fb from an Account and migrating to a new one?,@666370 Hey Rio! The cavalry's here. Could you DM us your account's email address? We'll take a look under the hood /KB https://t.co/ldFdZRiNAt,account_access
1999294,@SpotifyCares i just got an email that i changed the email address associated with my account. i did not do this. now i'm unable to login.,"@591149 Hey Matt, sorry to hear that. Check out https://t.co/QHn3ok8y2n for what to do next. Feel free to DM us if you have any questions 🙂 /TR https://t.co/ldFdZRiNAt",account_access
2072939,.@SpotifyCares @117168 Why can't I connect my facebook account to my Spotify?,@613116 Hey Nedu! Could you send us a DM with your account's email address or username? We'll take a look backstage /FR https://t.co/ldFdZRiNAt,account_access
620370,"@115888 In it's defence, I did enjoy the tracks 🤔","@267243 Hey there. Discover Weekly is based on what you, and others like you, are listening to. Hopefully it’s more in tune with your tastes next week! /QI",general_inquiry
115254,@117153 @SpotifyCares My Spotify premium still isn’t working and I was charged twice 🤧😡,"@675690 Hi Barry, help's arrived! Could you DM us your username and email address? We'll take a closer look 🔍 /JQ",connectivity_device
2158615,"@SpotifyCares Nothing actually happened. I just always accidentally click the ""download"" button when I go to my songs and then can't listen without wifi","@634064 We understand. Thanks for the feedback – we appreciate it! We’ll get this passed onto the right team 💚 For anything else, let us know /GU",playback_issue
450069,@SpotifyCares I think a lot of people experienced the same outage. I think we're back to normal now.,"@152991 We had a little hiccup earlier, but everything should be running as smooth as Smooth Jazz now! /DB",general_inquiry
488803,"@SpotifyCares I just found out there is a video function in spotify, but i cant seem to play any videos. I am in Norway, i have premium and my spotify desktop version is 1.0.68.407.g6864aaaf. Thanks in advance.",@231400 Hey! Can you send us the Video Link? Just tap the three dots &gt; Share &gt; Copy Link. We'll take a look backstage /MX,connectivity_device
1782195,@SpotifyCares Im paying for 2 premium accounts cause I lost pw to one of the emails can you recover or cancel said account?,@535456 Hi Keri! Help's here. Can you DM us the email addresses registered in both of your accounts? We'll take a look backstage /MG https://t.co/ldFdZRiNAt,account_access
2902821,@115888 get your shit together boo I’m tired of selecting a artist and getting a song that I’ve never heard from a completely different artist,@803987 Hey there! Can you DM us your account's email address and username? We'll take a look backstage /KL https://t.co/ldFdZRiNAt,general_inquiry
826518,"@115888 Activated a Family account this morning (__email__) - 3 members invited, 1 OK, the other not receiving the invitation.",@316883 Hey! Can you DM us the email addresses of your family members? We'll take a look backstage /JL https://t.co/ldFdZRiNAt,family_plan
399323,"Fuck, @115888 keeps undowloading all my downloaded playlists... wtf","@210407 Hey Kevin, that's no fun. We'd suggest checking out the steps under “Downloads unexpectedly removed” at https://t.co/38J7tFlIBF /JE",general_inquiry
2897,@115888 I tried so many times but it'll always say it's insufficient when I actually still have money :( (i use carrier),@287142 Hey there! Could you let us know what's happening exactly? We'd love to help out /GU,general_inquiry
1517692,"@SpotifyCares I still don't understand why i got a song with ""Parental Advisory: Explicit Lyrics"" on a ""Recess Monkey"" station",@472113 Hi there! Can you DM us your account's email address or username? We'll take a look backstage /MT https://t.co/ldFdZRiNAt,general_inquiry
